"Hora inicio","Hora fin","Título","Fecha inicio","Fecha fin","Canal"
"07:45:00","09:45:00","Al Borde Del Abismo - Subtitulada","2012-10-15","2012-10-15","PP8T",
"09:45:00","11:45:00","Al Borde Del Abismo - Subtitulada","2012-10-15","2012-10-15","PP8T",
"11:45:00","13:45:00","Al Borde Del Abismo - Subtitulada","2012-10-15","2012-10-15","PP8T",
"13:45:00","15:45:00","Al Borde Del Abismo - Subtitulada","2012-10-15","2012-10-15","PP8T",
"15:45:00","17:45:00","Al Borde Del Abismo - Subtitulada","2012-10-15","2012-10-15","PP8T",
"17:45:00","19:45:00","Al Borde Del Abismo - Subtitulada","2012-10-15","2012-10-15","PP8T",
"19:45:00","21:45:00","Al Borde Del Abismo - Subtitulada","2012-10-15","2012-10-15","PP8T",
"21:45:00","23:45:00","Al Borde Del Abismo - Subtitulada","2012-10-15","2012-10-15","PP8T",
"23:45:00","01:45:00","Al Borde Del Abismo - Subtitulada","2012-10-15","2012-10-16","PP8T",
"01:45:00","03:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-16","PP8T",
"03:45:00","05:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-16","PP8T",
"05:45:00","07:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-16","PP8T",
"07:45:00","09:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-16","PP8T",
"09:45:00","11:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-16","PP8T",
"11:45:00","13:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-16","PP8T",
"13:45:00","15:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-16","PP8T",
"15:45:00","17:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-16","PP8T",
"17:45:00","19:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-16","PP8T",
"19:45:00","21:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-16","PP8T",
"21:45:00","23:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-16","PP8T",
"23:45:00","01:45:00","Al Borde Del Abismo - Subtitulada","2012-10-16","2012-10-17","PP8T",
"01:45:00","03:45:00","Al Borde Del Abismo - Subtitulada","2012-10-17","2012-10-17","PP8T",
"03:45:00","05:45:00","Al Borde Del Abismo - Subtitulada","2012-10-17","2012-10-17","PP8T",
"05:45:00","07:45:00","Al Borde Del Abismo - Subtitulada","2012-10-17","2012-10-17","PP8T",
"07:45:00","09:45:00","Al Borde Del Abismo - Subtitulada","2012-10-17","2012-10-17","PP8T",
"09:45:00","11:45:00","Al Borde Del Abismo - Subtitulada","2012-10-17","2012-10-17","PP8T",
"11:45:00","13:45:00","Al Borde Del Abismo - Subtitulada","2012-10-17","2012-10-17","PP8T",
"13:45:00","15:15:00","Mañana Nunca Más - Subtitulada","2012-10-17","2012-10-17","PP8T",
"15:15:00","16:45:00","Mañana Nunca Más - Subtitulada","2012-10-17","2012-10-17","PP8T",
"16:45:00","18:15:00","Mañana Nunca Más - Subtitulada","2012-10-17","2012-10-17","PP8T",
"18:15:00","19:45:00","Mañana Nunca Más - Subtitulada","2012-10-17","2012-10-17","PP8T",
"19:45:00","21:15:00","Mañana Nunca Más - Subtitulada","2012-10-17","2012-10-17","PP8T",
"21:15:00","22:45:00","Mañana Nunca Más - Subtitulada","2012-10-17","2012-10-17","PP8T",
"22:45:00","00:15:00","Mañana Nunca Más - Subtitulada","2012-10-17","2012-10-18","PP8T",
"00:15:00","01:45:00","Mañana Nunca Más - Subtitulada","2012-10-18","2012-10-18","PP8T",
"01:45:00","03:15:00","Mañana Nunca Más - Subtitulada","2012-10-18","2012-10-18","PP8T",
"03:15:00","04:45:00","Mañana Nunca Más - Subtitulada","2012-10-18","2012-10-18","PP8T",
"04:45:00","06:15:00","Mañana Nunca Más - Subtitulada","2012-10-18","2012-10-18","PP8T",
"06:15:00","07:45:00","Mañana Nunca Más - Subtitulada","2012-10-18","2012-10-18","PP8T",
"07:45:00","09:15:00","Mañana Nunca Más - Subtitulada","2012-10-18","2012-10-18","PP8T",
"09:15:00","10:45:00","Mañana Nunca Más - Subtitulada","2012-10-18","2012-10-18","PP8T",
"10:45:00","12:15:00","Mañana Nunca Más - Subtitulada","2012-10-18","2012-10-18","PP8T",
"12:15:00","13:45:00","Mañana Nunca Más - Subtitulada","2012-10-18","2012-10-18","PP8T",
"13:45:00","15:45:00","Al Borde Del Abismo - Subtitulada","2012-10-18","2012-10-18","PP8T",
"15:45:00","17:45:00","Al Borde Del Abismo - Subtitulada","2012-10-18","2012-10-18","PP8T",
"17:45:00","19:45:00","Al Borde Del Abismo - Subtitulada","2012-10-18","2012-10-18","PP8T",
"19:45:00","21:45:00","Al Borde Del Abismo - Subtitulada","2012-10-18","2012-10-18","PP8T",
"21:45:00","23:45:00","Al Borde Del Abismo - Subtitulada","2012-10-18","2012-10-18","PP8T",
"23:45:00","01:45:00","Al Borde Del Abismo - Subtitulada","2012-10-18","2012-10-19","PP8T",
"01:45:00","03:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-19","PP8T",
"03:45:00","05:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-19","PP8T",
"05:45:00","07:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-19","PP8T",
"07:45:00","09:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-19","PP8T",
"09:45:00","11:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-19","PP8T",
"11:45:00","13:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-19","PP8T",
"13:45:00","15:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-19","PP8T",
"15:45:00","17:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-19","PP8T",
"17:45:00","19:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-19","PP8T",
"19:45:00","21:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-19","PP8T",
"21:45:00","23:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-19","PP8T",
"23:45:00","01:45:00","Al Borde Del Abismo - Subtitulada","2012-10-19","2012-10-20","PP8T",
"01:45:00","03:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-20","PP8T",
"03:45:00","05:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-20","PP8T",
"05:45:00","07:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-20","PP8T",
"07:45:00","09:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-20","PP8T",
"09:45:00","11:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-20","PP8T",
"11:45:00","13:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-20","PP8T",
"13:45:00","15:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-20","PP8T",
"15:45:00","17:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-20","PP8T",
"17:45:00","19:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-20","PP8T",
"19:45:00","21:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-20","PP8T",
"21:45:00","23:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-20","PP8T",
"23:45:00","01:45:00","Al Borde Del Abismo - Subtitulada","2012-10-20","2012-10-21","PP8T",
"01:45:00","03:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-21","PP8T",
"03:45:00","05:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-21","PP8T",
"05:45:00","07:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-21","PP8T",
"07:45:00","09:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-21","PP8T",
"09:45:00","11:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-21","PP8T",
"11:45:00","13:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-21","PP8T",
"13:45:00","15:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-21","PP8T",
"15:45:00","17:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-21","PP8T",
"17:45:00","19:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-21","PP8T",
"19:45:00","21:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-21","PP8T",
"21:45:00","23:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-21","PP8T",
"23:45:00","01:45:00","Al Borde Del Abismo - Subtitulada","2012-10-21","2012-10-22","PP8T",
"01:45:00","03:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-22","PP8T",
"03:45:00","05:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-22","PP8T",
"05:45:00","07:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-22","PP8T",
"07:45:00","09:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-22","PP8T",
"09:45:00","11:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-22","PP8T",
"11:45:00","13:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-22","PP8T",
"13:45:00","15:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-22","PP8T",
"15:45:00","17:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-22","PP8T",
"17:45:00","19:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-22","PP8T",
"19:45:00","21:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-22","PP8T",
"21:45:00","23:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-22","PP8T",
"23:45:00","01:45:00","Al Borde Del Abismo - Subtitulada","2012-10-22","2012-10-23","PP8T",
"01:45:00","03:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-23","PP8T",
"03:45:00","05:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-23","PP8T",
"05:45:00","07:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-23","PP8T",
"07:45:00","09:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-23","PP8T",
"09:45:00","11:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-23","PP8T",
"11:45:00","13:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-23","PP8T",
"13:45:00","15:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-23","PP8T",
"15:45:00","17:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-23","PP8T",
"17:45:00","19:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-23","PP8T",
"19:45:00","21:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-23","PP8T",
"21:45:00","23:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-23","PP8T",
"23:45:00","01:45:00","Al Borde Del Abismo - Subtitulada","2012-10-23","2012-10-24","PP8T",
"01:45:00","03:45:00","Al Borde Del Abismo - Subtitulada","2012-10-24","2012-10-24","PP8T",
"03:45:00","05:45:00","Al Borde Del Abismo - Subtitulada","2012-10-24","2012-10-24","PP8T",
"05:45:00","07:45:00","Al Borde Del Abismo - Subtitulada","2012-10-24","2012-10-24","PP8T",
"07:45:00","09:45:00","Al Borde Del Abismo - Subtitulada","2012-10-24","2012-10-24","PP8T",
"09:45:00","11:45:00","Al Borde Del Abismo - Subtitulada","2012-10-24","2012-10-24","PP8T",
"11:45:00","13:45:00","Al Borde Del Abismo - Subtitulada","2012-10-24","2012-10-24","PP8T",
"13:45:00","15:15:00","Mañana Nunca Más - Subtitulada","2012-10-24","2012-10-24","PP8T",
"15:15:00","16:45:00","Mañana Nunca Más - Subtitulada","2012-10-24","2012-10-24","PP8T",
"16:45:00","18:15:00","Mañana Nunca Más - Subtitulada","2012-10-24","2012-10-24","PP8T",
"18:15:00","19:45:00","Mañana Nunca Más - Subtitulada","2012-10-24","2012-10-24","PP8T",
"19:45:00","21:15:00","Mañana Nunca Más - Subtitulada","2012-10-24","2012-10-24","PP8T",
"21:15:00","22:45:00","Mañana Nunca Más - Subtitulada","2012-10-24","2012-10-24","PP8T",
"22:45:00","00:15:00","Mañana Nunca Más - Subtitulada","2012-10-24","2012-10-25","PP8T",
"00:15:00","01:45:00","Mañana Nunca Más - Subtitulada","2012-10-25","2012-10-25","PP8T",
"01:45:00","03:15:00","Mañana Nunca Más - Subtitulada","2012-10-25","2012-10-25","PP8T",
"03:15:00","04:45:00","Mañana Nunca Más - Subtitulada","2012-10-25","2012-10-25","PP8T",
"04:45:00","06:15:00","Mañana Nunca Más - Subtitulada","2012-10-25","2012-10-25","PP8T",
"06:15:00","07:45:00","Mañana Nunca Más - Subtitulada","2012-10-25","2012-10-25","PP8T",
"07:45:00","09:15:00","Mañana Nunca Más - Subtitulada","2012-10-25","2012-10-25","PP8T",
"09:15:00","10:45:00","Mañana Nunca Más - Subtitulada","2012-10-25","2012-10-25","PP8T",
"10:45:00","12:15:00","Mañana Nunca Más - Subtitulada","2012-10-25","2012-10-25","PP8T",
"12:15:00","13:45:00","Mañana Nunca Más - Subtitulada","2012-10-25","2012-10-25","PP8T",
"13:45:00","16:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-25","2012-10-25","PP8T",
"16:00:00","18:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-25","2012-10-25","PP8T",
"18:30:00","20:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-25","2012-10-25","PP8T",
"20:45:00","23:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-25","2012-10-25","PP8T",
"23:15:00","01:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-25","2012-10-26","PP8T",
"01:30:00","04:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-26","2012-10-26","PP8T",
"04:00:00","06:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-26","2012-10-26","PP8T",
"06:15:00","08:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-26","2012-10-26","PP8T",
"08:45:00","11:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-26","2012-10-26","PP8T",
"11:00:00","13:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-26","2012-10-26","PP8T",
"13:45:00","16:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-26","2012-10-26","PP8T",
"16:00:00","18:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-26","2012-10-26","PP8T",
"18:30:00","20:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-26","2012-10-26","PP8T",
"20:45:00","23:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-26","2012-10-26","PP8T",
"23:15:00","01:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-26","2012-10-27","PP8T",
"01:30:00","04:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-27","2012-10-27","PP8T",
"04:00:00","06:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-27","2012-10-27","PP8T",
"06:15:00","08:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-27","2012-10-27","PP8T",
"08:45:00","11:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-27","2012-10-27","PP8T",
"11:00:00","13:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-27","2012-10-27","PP8T",
"13:45:00","16:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-27","2012-10-27","PP8T",
"16:00:00","18:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-27","2012-10-27","PP8T",
"18:30:00","20:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-27","2012-10-27","PP8T",
"20:45:00","23:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-27","2012-10-27","PP8T",
"23:15:00","01:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-27","2012-10-28","PP8T",
"01:30:00","04:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-28","2012-10-28","PP8T",
"04:00:00","06:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-28","2012-10-28","PP8T",
"06:15:00","08:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-28","2012-10-28","PP8T",
"08:45:00","11:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-28","2012-10-28","PP8T",
"11:00:00","13:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-28","2012-10-28","PP8T",
"13:45:00","16:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-28","2012-10-28","PP8T",
"16:00:00","18:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-28","2012-10-28","PP8T",
"18:30:00","20:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-28","2012-10-28","PP8T",
"20:45:00","23:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-28","2012-10-28","PP8T",
"23:15:00","01:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-28","2012-10-29","PP8T",
"01:30:00","04:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-29","2012-10-29","PP8T",
"04:00:00","06:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-29","2012-10-29","PP8T",
"06:15:00","08:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-29","2012-10-29","PP8T",
"08:45:00","11:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-29","2012-10-29","PP8T",
"11:00:00","13:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-29","2012-10-29","PP8T",
"13:45:00","16:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-29","2012-10-29","PP8T",
"16:00:00","18:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-29","2012-10-29","PP8T",
"18:30:00","20:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-29","2012-10-29","PP8T",
"20:45:00","23:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-29","2012-10-29","PP8T",
"23:15:00","01:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-29","2012-10-30","PP8T",
"01:30:00","04:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-30","2012-10-30","PP8T",
"04:00:00","06:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-30","2012-10-30","PP8T",
"06:15:00","08:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-30","2012-10-30","PP8T",
"08:45:00","11:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-30","2012-10-30","PP8T",
"11:00:00","13:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-30","2012-10-30","PP8T",
"13:45:00","16:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-30","2012-10-30","PP8T",
"16:00:00","18:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-30","2012-10-30","PP8T",
"18:30:00","20:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-30","2012-10-30","PP8T",
"20:45:00","23:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-30","2012-10-30","PP8T",
"23:15:00","01:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-30","2012-10-31","PP8T",
"01:30:00","04:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-31","2012-10-31","PP8T",
"04:00:00","06:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-31","2012-10-31","PP8T",
"06:15:00","08:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-31","2012-10-31","PP8T",
"08:45:00","11:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-31","2012-10-31","PP8T",
"11:00:00","13:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-31","2012-10-31","PP8T",
"13:45:00","16:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-31","2012-10-31","PP8T",
"16:00:00","18:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-31","2012-10-31","PP8T",
"18:30:00","20:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-31","2012-10-31","PP8T",
"20:45:00","23:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-31","2012-10-31","PP8T",
"23:15:00","01:30:00","Battleship: Batalla Naval - Doblada Al Español","2012-10-31","2012-11-01","PP8T",
"01:30:00","04:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-11-01","2012-11-01","PP8T",
"04:00:00","06:15:00","Battleship: Batalla Naval - Doblada Al Español","2012-11-01","2012-11-01","PP8T",
"06:15:00","08:45:00","Battleship: Batalla Naval - Doblada Al Español","2012-11-01","2012-11-01","PP8T",
"08:45:00","11:00:00","Battleship: Batalla Naval - Doblada Al Español","2012-11-01","2012-11-01","PP8T",

"07:30:00","09:00:00","El Lórax En Busca De La Trúfula Perdida - Doblada Al Español","2012-09-21","2012-09-21","PPV1",
"09:00:00","10:30:00","El Lórax En Busca De La Trúfula Perdida - Doblada Al Español","2012-09-21","2012-09-21","PPV1",
"10:30:00","12:00:00","El Lórax En Busca De La Trúfula Perdida - Doblada Al Español","2012-09-21","2012-09-21","PPV1",
"12:00:00","13:30:00","El Lórax En Busca De La Trúfula Perdida - Doblada Al Español","2012-09-21","2012-09-21","PPV1",
"13:30:00","15:00:00","El Lórax En Busca De La Trúfula Perdida - Doblada Al Español","2012-09-21","2012-09-21","PPV1",
